url,active,validated,manually_checked_api,suspected_api,api_working,api_version,error_type
http://129.194.213.24,True,True,,CKAN,True,2.5.2,
http://130.179.67.140,True,True,,CKAN,True,2.2.1,
http://185.75.55.180,True,True,,CKAN,True,2.9.5,
http://192.241.154.193,True,True,,CKAN,True,2.8.0,
http://3.237.95.96,True,True,,CKAN,True,2.9.3,
http://84.38.48.220,True,True,,CKAN,True,2.2,
http://a2washcoodc.a2-mi.opendata.arcgis.com,True,True,,Unknown,,,
http://aaacluballiance.pr-optout.com,True,True,,Unknown,,,
http://aampo.mpo.opendata.arcgis.com,True,True,,Unknown,,,
http://abertos.xunta.es,True,True,,Unknown,,,
http://about.mdot.opendata.arcgis.com,True,True,,Unknown,,,
http://actmapi.actgov.opendata.arcgis.com,True,True,,Unknown,,,
http://aeroport.lu,True,True,,Unknown,,,
http://agelopendatasite.agel.opendata.arcgis.com,True,True,,Unknown,,,
http://ahlashkari.com,True,True,,Unknown,,,
http://ambar.utpl.edu.ec,True,True,,CKAN,True,2.8.3,
http://antiguamet.com,True,True,,Unknown,,,
http://aperto.comune.torino.it,True,True,,CKAN,True,2.8.1,
http://apidadosabertos.tce.rn.gov.br,True,True,,Unknown,,,
http://appmapasocial.mprs.mp.br,True,True,,Unknown,,,
http://arccr.arcdata.opendata.arcgis.com,True,True,,Unknown,,,
http://arcgis.chbtk.opendata.arcgis.com,True,True,,Unknown,,,
http://archives.enap.ca,True,True,,Unknown,,,
http://archivo.ayto-arganda.es,True,True,,Unknown,,,
http://arcopendata.com,True,True,,Unknown,,,
http://ashtabulacounty.ashtabulacounty.opendata.arcgis.com,True,True,,Unknown,,,
http://atlantic.esrica-atlantic.opendata.arcgis.com,True,True,,Unknown,,,
http://atlanticfr.esrica-atlantic.opendata.arcgis.com,True,True,,Unknown,,,
http://atlas.cynrm.opendata.arcgis.com,True,True,,Unknown,,,
http://badalona.cat,True,True,,Unknown,,,
http://bbs.gov.bd,True,True,,Unknown,,,
http://bdlaws.minlaw.gov.bd,True,True,,Unknown,,,
http://beta.adec.opendata.arcgis.com,True,True,,Unknown,,,
http://beta.d3.opendata.arcgis.com,True,True,,Unknown,,,
http://beta.sdi.opendata.arcgis.com,True,True,,Unknown,,,
http://beta2.statssa.gov.za,True,True,,Unknown,,,
http://bhas.ba,True,True,,Unknown,,,
http://blogpatience.cfd,True,True,,Unknown,,,
http://bostonopendata.boston.opendata.arcgis.com,True,True,,Unknown,,,
http://bpm-conseil.com,True,True,,Unknown,,,
http://bumigeb.bf,True,True,,Unknown,,,
http://business.data.gov.uk,True,True,,Unknown,,,
http://cali.priloo.univ-nantes.fr,True,True,,Unknown,,,
http://camdencountynj.ccdpw.opendata.arcgis.com,True,True,,Unknown,,,
http://capcog.assessoroffice.opendata.arcgis.com,True,True,,Unknown,,,
http://capitale.esriquebec.opendata.arcgis.com,True,True,,Unknown,,,
http://cas.gov.lb,True,True,,Unknown,,,
http://catalog.azumao.opendata.arcgis.com,True,True,,Unknown,,,
http://catalog.industrie.gov.tn,True,True,,CKAN,True,Unknown,['KeyError']
http://catalogue.hrm.opendata.arcgis.com,True,True,,Unknown,,,
http://catastro.mef.gub.uy,True,True,,Unknown,,,
http://cbs.gov.np,True,True,,Unknown,,,
http://centraldedados.pt,True,True,,Unknown,,,
http://ch.linkedin.com,True,True,,Unknown,,,
http://chbtk.chbtk.opendata.arcgis.com,True,True,,Unknown,,,
http://chulavista.cvgis.opendata.arcgis.com,True,True,,Unknown,,,
http://city.tampa.opendata.arcgis.com,True,True,,Unknown,,,
http://cityofredlandsopendata.coredlands.opendata.arcgis.com,True,True,,Unknown,,,
http://cityofrifledata.cityofrifle.opendata.arcgis.com,True,True,,Unknown,,,
http://cityscale.com.ua,True,True,,Unknown,,,
http://ckan.acs.beniculturali.it,True,True,,CKAN,True,2.4.1,
http://ckan.okfn.gr,True,True,,Unknown,,,
http://ckan.project-hobbit.eu,True,True,,CKAN,True,2.6.0b,
http://ckan.qrowd.aksw.org,True,True,,CKAN,True,2.6.2,
http://ckan.restore.ovi.cnr.it,True,True,,CKAN,True,2.9.0,
http://ckan29.cbwaterhub.ca,True,True,,CKAN,True,2.9.7,
http://clearwaterconnect.cityofclearwater.opendata.arcgis.com,True,True,,Unknown,,,
http://climate.calcommons.org,True,True,,Unknown,,,
http://co.yakima.wa.us,True,True,,Unknown,,,
http://codgik.gov.pl,True,True,,Unknown,,,
http://cohgis.mycity.opendata.arcgis.com,True,True,,Unknown,,,
http://cohp.org,True,True,,Unknown,,,
http://cola.gmu.edu,True,True,,Unknown,,,
http://coloradodata.statesales.opendata.arcgis.com,True,True,,Unknown,,,
http://concellolugo.esrism.opendata.arcgis.com,True,True,,Unknown,,,
http://congress.gov.ph,True,True,,Unknown,,,
http://contact.mdot.opendata.arcgis.com,True,True,,Unknown,,,
http://countyassessordatasharingsite-2.assessoroffice.opendata.arcgis.com,True,True,,Unknown,,,
http://crb.capitalregion.opendata.arcgis.com,True,True,,Unknown,,,
http://dadesobertes.gencat.cat,True,True,,Unknown,,,
http://dadesobertes.lapobladevallbona.es,True,True,,Unknown,,,
http://dadesobertes.situam.opendata.arcgis.com,True,True,,Unknown,,,
http://dados.mprs.mp.br,True,True,,Unknown,,,
http://dados.natal.br,True,True,,CKAN,True,2.7.3,
http://dados.prefeitura.sp.gov.br,True,True,,CKAN,True,2.4.1,
http://dados.recife.pe.gov.br,True,True,,CKAN,True,2.8.2,
http://data-1.cbcni.opendata.arcgis.com,True,True,,Unknown,,,
http://data-1.hobartcc.opendata.arcgis.com,True,True,,Unknown,,,
http://data-1.sussex.opendata.arcgis.com,True,True,,Unknown,,,
http://data-dev.dentontxgis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.aakmef.opendata.arcgis.com,True,True,,Unknown,,,
http://data.aarhusgis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.acpa.opendata.arcgis.com,True,True,,Unknown,,,
http://data.agglo-lehavre.fr,True,True,,Unknown,,,
http://data.anaheim.opendata.arcgis.com,True,True,,Unknown,,,
http://data.annecy.opendata.arcgis.com,True,True,,Unknown,,,
http://data.arcville.opendata.arcgis.com,True,True,,Unknown,,,
http://data.arlingtontx.opendata.arcgis.com,True,True,,Unknown,,,
http://data.auroraco.opendata.arcgis.com,True,True,,Unknown,,,
http://data.bandung.go.id,True,True,,Unknown,,,
http://data.bm911.opendata.arcgis.com,True,True,,Unknown,,,
http://data.boprc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.brookline.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cacfp-sfsp.opendata.arcgis.com,True,True,,Unknown,,,
http://data.california.opendata.arcgis.com,True,True,,Unknown,,,
http://data.campbellva.opendata.arcgis.com,True,True,,Unknown,,,
http://data.carboncomt.opendata.arcgis.com,True,True,,Unknown,,,
http://data.carver.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cdphe.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cenapred.opendata.arcgis.com,True,True,,Unknown,,,
http://data.censusbeta.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cgvar.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cityofcambridge.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cityoflynchburg.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cityofmadison.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cityofmarietta.opendata.arcgis.com,True,True,,Unknown,,,
http://data.claycountymn.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cobbcountyga.opendata.arcgis.com,True,True,,Unknown,,,
http://data.codb.opendata.arcgis.com,True,True,,Unknown,,,
http://data.columbus.opendata.arcgis.com,True,True,,Unknown,,,
http://data.cookcountyil.gov,True,True,,Socrata,True,v1.0,
http://data.csslce.opendata.arcgis.com,True,True,,Unknown,,,
http://data.dauphinco.opendata.arcgis.com,True,True,,Unknown,,,
http://data.dc.gov,True,True,,Unknown,,,
http://data.dea.opendata.arcgis.com,True,True,,Unknown,,,
http://data.dogis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.donegal.opendata.arcgis.com,True,True,,Unknown,,,
http://data.drcmetro.opendata.arcgis.com,True,True,,Unknown,,,
http://data.dublinohio.opendata.arcgis.com,True,True,,Unknown,,,
http://data.e-s.opendata.arcgis.com,True,True,,Unknown,,,
http://data.ecwrpc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.epro.opendata.arcgis.com,True,True,,Unknown,,,
http://data.erieco.opendata.arcgis.com,True,True,,Unknown,,,
http://data.esribelux.opendata.arcgis.com,True,True,,Unknown,,,
http://data.esrica-ncr.opendata.arcgis.com,True,True,,Unknown,,,
http://data.esrieanatres.opendata.arcgis.com,True,True,,Unknown,,,
http://data.esripressbooks.opendata.arcgis.com,True,True,,Unknown,,,
http://data.esriza-ps.opendata.arcgis.com,True,True,,Unknown,,,
http://data.esta000.opendata.arcgis.com,True,True,,Unknown,,,
http://data.fairfaxcountygis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.fayetteville-ar.opendata.arcgis.com,True,True,,Unknown,,,
http://data.fca.opendata.arcgis.com,True,True,,Unknown,,,
http://data.foodsecurity.opendata.arcgis.com,True,True,,Unknown,,,
http://data.forestry.opendata.arcgis.com,True,True,,Unknown,,,
http://data.fortlauderdale.opendata.arcgis.com,True,True,,Unknown,,,
http://data.galwaycoco.opendata.arcgis.com,True,True,,Unknown,,,
http://data.gao.opendata.arcgis.com,True,True,,Unknown,,,
http://data.gemeentestaphorst.opendata.arcgis.com,True,True,,Unknown,,,
http://data.georgiagio.opendata.arcgis.com,True,True,,Unknown,,,
http://data.gis-au.opendata.arcgis.com,True,True,,Unknown,,,
http://data.gislavedskommun.opendata.arcgis.com,True,True,,Unknown,,,
http://data.goirle.opendata.arcgis.com,True,True,,Unknown,,,
http://data.gov.ru,True,True,,Unknown,,,
http://data.grotongis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.hb.opendata.arcgis.com,True,True,,Unknown,,,
http://data.hcbcc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.hdcgis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.henrycounty.opendata.arcgis.com,True,True,,Unknown,,,
http://data.hslhrt.opendata.arcgis.com,True,True,,Unknown,,,
http://data.idtech.opendata.arcgis.com,True,True,,Unknown,,,
http://data.idwr.opendata.arcgis.com,True,True,,Unknown,,,
http://data.ignarg.opendata.arcgis.com,True,True,,Unknown,,,
http://data.imagem.opendata.arcgis.com,True,True,,Unknown,,,
http://data.indnr.opendata.arcgis.com,True,True,,Unknown,,,
http://data.industrie.gov.tn,True,True,,Unknown,,,
http://data.interwestgis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.iowa-legis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.jeju.go.kr,True,True,,Unknown,,,
http://data.kalmar.opendata.arcgis.com,True,True,,Unknown,,,
http://data.kentcounty.opendata.arcgis.com,True,True,,Unknown,,,
http://data.kitcogis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.kupk.opendata.arcgis.com,True,True,,Unknown,,,
http://data.lacub.fr,True,True,,Unknown,,,
http://data.lambethcouncil.opendata.arcgis.com,True,True,,Unknown,,,
http://data.lbhi.opendata.arcgis.com,True,True,,Unknown,,,
http://data.lebanon.opendata.arcgis.com,True,True,,Unknown,,,
http://data.litomerice.opendata.arcgis.com,True,True,,Unknown,,,
http://data.logancity.opendata.arcgis.com,True,True,,Unknown,,,
http://data.ltsb.opendata.arcgis.com,True,True,,Unknown,,,
http://data.marion.opendata.arcgis.com,True,True,,Unknown,,,
http://data.marlborough.opendata.arcgis.com,True,True,,Unknown,,,
http://data.mashpeegis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.mccog.opendata.arcgis.com,True,True,,Unknown,,,
http://data.mcgov-gis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.mefcc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.melbournewater.opendata.arcgis.com,True,True,,Unknown,,,
http://data.metroboston.opendata.arcgis.com,True,True,,Unknown,,,
http://data.montpellier-agglo.com,True,True,,Unknown,,,
http://data.naer.opendata.arcgis.com,True,True,,Unknown,,,
http://data.nashuarpc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.nctcoggis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.ndor.opendata.arcgis.com,True,True,,Unknown,,,
http://data.nelsoncity.opendata.arcgis.com,True,True,,Unknown,,,
http://data.nevcounty.opendata.arcgis.com,True,True,,Unknown,,,
http://data.nftwp.opendata.arcgis.com,True,True,,Unknown,,,
http://data.nhcgov.opendata.arcgis.com,True,True,,Unknown,,,
http://data.njtpa.opendata.arcgis.com,True,True,,Unknown,,,
http://data.northcowichan.ca,True,True,,Unknown,,,
http://data.npdc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.nrcgis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.oaklandnet.com,True,True,,Socrata,False,,['TypeError']
http://data.octo.dc.gov,True,True,,Unknown,,,
http://data.oema.opendata.arcgis.com,True,True,,Unknown,,,
http://data.oepa.opendata.arcgis.com,True,True,,Unknown,,,
http://data.osi.opendata.arcgis.com,True,True,,Unknown,,,
http://data.padotgis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.pburg.opendata.arcgis.com,True,True,,Unknown,,,
http://data.pennshare.opendata.arcgis.com,True,True,,Unknown,,,
http://data.pf.opendata.arcgis.com,True,True,,Unknown,,,
http://data.planvic.opendata.arcgis.com,True,True,,Unknown,,,
http://data.pncc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.pori.opendata.arcgis.com,True,True,,Unknown,,,
http://data.pr.gov,True,True,,Unknown,,,
http://data.racinecounty.opendata.arcgis.com,True,True,,Unknown,,,
http://data.rakuno-gis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.ral.opendata.arcgis.com,True,True,,Unknown,,,
http://data.randolphconc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.rcc.uchicago.edu,True,True,,CKAN,True,2.2.1,
http://data.reegle.info,True,True,,Unknown,,,
http://data.rio,True,True,,Unknown,,,
http://data.rockvillemd.opendata.arcgis.com,True,True,,Unknown,,,
http://data.rockwall.opendata.arcgis.com,True,True,,Unknown,,,
http://data.sacog.opendata.arcgis.com,True,True,,Unknown,,,
http://data.saint-quentin.opendata.arcgis.com,True,True,,Unknown,,,
http://data.sbham.opendata.arcgis.com,True,True,,Unknown,,,
http://data.shastaspatial.opendata.arcgis.com,True,True,,Unknown,,,
http://data.sheffield.gov.uk,True,True,,Unknown,,,
http://data.sicam.opendata.arcgis.com,True,True,,Unknown,,,
http://data.smithcollege.opendata.arcgis.com,True,True,,Unknown,,,
http://data.sofartdk.opendata.arcgis.com,True,True,,Unknown,,,
http://data.southbendin.gov,True,True,,Unknown,,,
http://data.srb.opendata.arcgis.com,True,True,,Unknown,,,
http://data.ssc.opendata.arcgis.com,True,True,,Unknown,,,
http://data.story.opendata.arcgis.com,True,True,,Unknown,,,
http://data.surinameonline.opendata.arcgis.com,True,True,,Unknown,,,
http://data.tacoma.opendata.arcgis.com,True,True,,Unknown,,,
http://data.techsupportuk.opendata.arcgis.com,True,True,,Unknown,,,
http://data.testkommune.opendata.arcgis.com,True,True,,Unknown,,,
http://data.tog.opendata.arcgis.com,True,True,,Unknown,,,
http://data.treasury.ri.gov,True,True,,CKAN,True,2.3,
http://data.ttfwatershed.opendata.arcgis.com,True,True,,Unknown,,,
http://data.tube.opendata.arcgis.com,True,True,,Unknown,,,
http://data.ug,True,True,,CKAN,True,2.5.3,
http://data.uis.unesco.org,True,True,,Unknown,,,
http://data.utncr.opendata.arcgis.com,True,True,,Unknown,,,
http://data.uvalibrary.opendata.arcgis.com,True,True,,Unknown,,,
http://data.vaxjo.opendata.arcgis.com,True,True,,Unknown,,,
http://data.wairarapa.opendata.arcgis.com,True,True,,Unknown,,,
http://data.wake.opendata.arcgis.com,True,True,,Unknown,,,
http://data.waupacacounty.opendata.arcgis.com,True,True,,Unknown,,,
http://data.wcmn.opendata.arcgis.com,True,True,,Unknown,,,
http://data.wem.opendata.arcgis.com,True,True,,Unknown,,,
http://data.westberks.opendata.arcgis.com,True,True,,Unknown,,,
http://data.wi-doa.opendata.arcgis.com,True,True,,Unknown,,,
http://data.willcountygis.opendata.arcgis.com,True,True,,Unknown,,,
http://data.zagreb.hr,True,True,,CKAN,True,2.5.2,
http://data.zottegem.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.bergamo.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.cityofsherman.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.cotgis.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.countysandbox.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.craigmorgan.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.esri-sv.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.indygis.opendata.arcgis.com,True,True,,Unknown,,,
http://data1.nagareyamamidori.opendata.arcgis.com,True,True,,Unknown,,,
http://data2.bergamo.opendata.arcgis.com,True,True,,Unknown,,,
http://data2.bureau.opendata.arcgis.com,True,True,,Unknown,,,
http://data2.rakuno-gis.opendata.arcgis.com,True,True,,Unknown,,,
http://data24.ess.opendata.arcgis.com,True,True,,Unknown,,,
http://data3.esribulgaria.opendata.arcgis.com,True,True,,Unknown,,,
http://data3.ess.opendata.arcgis.com,True,True,,Unknown,,,
http://datagov.ru,True,True,,Unknown,,,
http://dataportal.ins.tn,True,True,,Unknown,,,
http://dataportal.saeri.org,True,True,,CKAN,True,2.8.2,
http://dataverse.pitt.edu,True,True,,Unknown,,,
http://date.igsu.opendata.arcgis.com,True,True,,Unknown,,,
http://daten.bremen.de,True,True,,Unknown,,,
http://daten.buergernetz.bz.it,True,True,,CKAN,False,,['JSONDecodeError']
http://dati.comune.bologna.it,True,True,,OpenDataSoft,False,,"['JSONDecodeError', 'JSONDecodeError']"
http://dati.comune.lecce.it,True,True,,CKAN,True,2.6.6,
http://dati.comune.matera.it,True,True,,CKAN,True,2.6.2,
http://dati.friuliveneziagiulia.it,True,True,,Socrata,False,,['JSONDecodeError']
http://dati.globo.opendata.arcgis.com,True,True,,Unknown,,,
http://dati.istat.it,True,True,,Unknown,,,
http://daticos.geotec.opendata.arcgis.com,True,True,,Unknown,,,
http://datiopen.it,True,True,,Unknown,,,
http://datos.arona.org,True,True,,CKAN,True,2.4.9,
http://datos.codeandomexico.org,True,True,,CKAN,True,2.9.7,
http://datos.gajujuy.gob.ar,True,True,,Unknown,,,
http://datos.geomaticacr.opendata.arcgis.com,True,True,,Unknown,,,
http://datos.geored.opendata.arcgis.com,True,True,,Unknown,,,
http://datos.gobloc.opendata.arcgis.com,True,True,,Unknown,,,
http://datos.gub.uy,True,True,,Unknown,,,
http://datosabiertos.fuengirola.es,True,True,,CKAN,True,2.4.0,
http://datosabiertos.laspalmasgc.es,True,True,,Unknown,,,
http://datosabiertos.pergamino.gob.ar,True,True,,CKAN,True,2.7.6,
http://datosabiertos.torrent.es,True,True,,Unknown,,,
http://dcnr.state.pa.us,True,True,,Unknown,,,
http://demoine.esrism.opendata.arcgis.com,True,True,,Unknown,,,
http://developer.publictransport.tampere.fi,True,True,,Unknown,,,
http://dhm.gov.np,True,True,,Unknown,,,
http://dianne.intec.ugent.be,True,True,,Unknown,,,
http://dnmg.gov.tl,True,True,,Unknown,,,
http://dog.soa-dnr.opendata.arcgis.com,True,True,,Unknown,,,
http://donnees.shawinigan.opendata.arcgis.com,True,True,,Unknown,,,
http://easternafricacapitals.esrieasolutions.opendata.arcgis.com,True,True,,Unknown,,,
